student_code,semester_1,semester_2,semester_3,semester_3_status,semester_3_count,semester_1_attendance_rate,semester_1_average_score,semester_2_attendance_rate,semester_2_average_score,semester_3_attendance_rate,semester_3_average_score
PH48069,"{'PDP': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': Decimal('66.66667'), 'average_score': Decimal('10.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.9'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 2, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('9.0'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'COM4': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM203'}, 'MOB2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('6.2'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB102'}, 'SOF': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'SOF203'}, 'PMA': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PMA101'}, 'VIE3': {'attendance_rate': Decimal('37.50000'), 'average_score': Decimal('9.3'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.2'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT211'}}",HDI,1,92.23301,8.082352941176470588235294118,93.75000,7.729411764705882352941176471,88.11881,7.610526315789473684210526316
PH48067,"{'PDP': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.2'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': Decimal('50.00000'), 'average_score': Decimal('1.0'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('76.47059'), 'average_score': Decimal('4.1'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('2.5'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('7.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('41.17647'), 'average_score': Decimal('0.3'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('47.05882'), 'average_score': Decimal('2.0'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('58.82353'), 'average_score': Decimal('0.0'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('52.94118'), 'average_score': Decimal('1.2'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('20.00000'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('2.5'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'WEB3': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB105'}, 'WEB4': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('0.0'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB302'}, 'WEB5': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB201'}, 'WEB6': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('5.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB205'}, 'VIE3': {'attendance_rate': Decimal('25.00000'), 'average_score': Decimal('9.2'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': None, 'average_score': None, 'learnt_times': None, 'passed': False, 'full_subject_code': 'ENT211'}}",HDI,1,76.69903,4.476470588235294117647058824,52.63158,1.847058823529411764705882353,62.65060,5.75
PH48064,"{'PDP': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': Decimal('61.11111'), 'average_score': Decimal('10.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.4'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.2'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('7.8'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'COM4': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('8.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM203'}, 'MOB2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB102'}, 'SOF': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'SOF203'}, 'PMA': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PMA101'}, 'VIE3': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('8.8'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT211'}}",HDI,1,88.34951,8.447058823529411764705882353,89.47368,7.235294117647058823529411765,86.13861,7.726315789473684210526315789
PH48063,"{'PDP': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('7.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': Decimal('66.66667'), 'average_score': Decimal('6.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': None, 'average_score': None, 'learnt_times': None, 'passed': True, 'number_of_credit': None, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': None, 'average_score': None, 'learnt_times': None, 'passed': True, 'number_of_credit': None, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.4'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('6.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('8.7'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': None, 'average_score': None, 'learnt_times': None, 'passed': True, 'full_subject_code': 'ENT121'}}","{'WEB3': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('8.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB105'}, 'WEB4': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('3.0'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB302'}, 'WEB5': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB201'}, 'WEB6': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('2.4'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB205'}, 'VIE3': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('10.0'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': None, 'average_score': None, 'learnt_times': None, 'passed': True, 'full_subject_code': 'ENT211'}}",HDI,1,85.50725,7.4,84.61538,6.814285714285714285714285714,67.46988,6.3625
PH48053,"{'PDP': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': Decimal('55.55556'), 'average_score': Decimal('9.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('9.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.9'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('5.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('8.4'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('8.7'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('7.2'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'WEB3': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB105'}, 'WEB4': {'attendance_rate': Decimal('25.00000'), 'average_score': Decimal('3.0'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB302'}, 'WEB5': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB201'}, 'WEB6': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB205'}, 'VIE3': {'attendance_rate': Decimal('37.50000'), 'average_score': Decimal('9.2'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('7.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT211'}}",HDI,1,82.52427,8.205882352941176470588235294,78.94737,7.164705882352941176470588235,72.00000,7.226315789473684210526315789
PH48034,"{'PDP': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': Decimal('66.66667'), 'average_score': Decimal('8.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('6.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.2'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.2'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('8.3'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'WEB3': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('9.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB105'}, 'WEB4': {'attendance_rate': Decimal('37.50000'), 'average_score': Decimal('8.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB302'}, 'WEB5': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.7'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB201'}, 'WEB6': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('7.4'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB205'}, 'VIE3': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('10.0'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT211'}}",HDI,1,93.20388,7.864705882352941176470588235,92.63158,8.194117647058823529411764706,78.00000,8.389473684210526315789473684
PH48013,"{'PDP': {'attendance_rate': None, 'average_score': None, 'learnt_times': None, 'passed': True, 'number_of_credit': None, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': None, 'average_score': Decimal('7.3'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.9'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': None, 'average_score': Decimal('8.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'MOB': {'attendance_rate': Decimal('100.00000'), 'average_score': Decimal('8.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'WEB': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB2': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB102'}, 'WEB2': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB106'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('1.0'), 'passed': False, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': None, 'average_score': Decimal('7.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'AND': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'AND101'}, 'COM3': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'AND2': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'AND102'}, 'SOF': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'SOF102'}, 'VIE3': {'attendance_rate': Decimal('37.50000'), 'average_score': Decimal('8.5'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT211'}}",HDI,1,92.15686,8.185714285714285714285714286,84.61538,6.311764705882352941176470588,83.16832,7.363157894736842105263157895
PH48010,"{'PDP': {'attendance_rate': None, 'average_score': Decimal('8.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'PDP101'}, 'COM': {'attendance_rate': None, 'average_score': Decimal('9.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM107'}, 'COM2': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('3.9'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM108'}, 'ITI': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ITI101'}, 'VIE': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.7'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE103'}, 'ENT': {'attendance_rate': None, 'average_score': Decimal('7.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT111'}}","{'WEB': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('8.1'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB101'}, 'MOB': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('6.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'MOB101'}, 'COM3': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('9.0'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'COM201'}, 'WEB2': {'attendance_rate': Decimal('70.58824'), 'average_score': Decimal('4.1'), 'passed': False, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB104'}, 'VIE2': {'attendance_rate': Decimal('40.00000'), 'average_score': Decimal('7.7'), 'passed': True, 'number_of_credit': 2, 'learnt_times': 1, 'full_subject_code': 'VIE102'}, 'ENT2': {'attendance_rate': None, 'average_score': Decimal('6.6'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT121'}}","{'WEB3': {'attendance_rate': Decimal('82.35294'), 'average_score': Decimal('6.8'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB105'}, 'WEB4': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('5.5'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB302'}, 'WEB5': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('7.9'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB201'}, 'WEB6': {'attendance_rate': Decimal('94.11765'), 'average_score': Decimal('6.2'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'WEB205'}, 'VIE3': {'attendance_rate': Decimal('31.25000'), 'average_score': Decimal('8.7'), 'passed': True, 'number_of_credit': 4, 'learnt_times': 1, 'full_subject_code': 'VIE101'}, 'ENT3': {'attendance_rate': Decimal('88.23529'), 'average_score': Decimal('7.4'), 'passed': True, 'number_of_credit': 3, 'learnt_times': 1, 'full_subject_code': 'ENT211'}}",HDI,1,90.19608,7.476470588235294117647058824,80.76923,6.958823529411764705882352941,71.00000,7.168421052631578947368421053
